ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2022-08-30T00:00:00Z,2088.37382097234,928.703802988616,928.703802988616,928.703802988616,784.9535587723091,784.9535587723091,784.9535587723091,143.75024421630704,143.75024421630704,143.75024421630704,0,0,0,54.73380496731348,5663.602264632733,2088.37382097234,2088.37382097234,3017.077623960956
2022-08-31T00:00:00Z,2088.8093220634696,923.0650403022364,923.0650403022364,923.0650403022364,801.7803570264845,801.7803570264845,801.7803570264845,121.28468327575182,121.28468327575182,121.28468327575182,0,0,0,494.74069249025257,5990.189219661959,2088.8093220634696,2088.8093220634696,3011.874362365706
2022-09-01T00:00:00Z,2089.2448231545995,929.3779235317811,929.3779235317811,929.3779235317811,832.4274927415302,832.4274927415302,832.4274927415302,96.950430790251,96.950430790251,96.950430790251,0,0,0,141.9749878018784,5866.823417309322,2089.2448231545995,2089.2448231545995,3018.6227466863807
2022-09-02T00:00:00Z,2089.68032424573,899.0745918554176,899.0745918554176,899.0745918554176,828.056080831953,828.056080831953,828.056080831953,71.01851102346473,71.01851102346473,71.01851102346473,0,0,0,233.19787071303134,5740.599931833563,2089.68032424573,2089.68032424573,2988.7549161011475
2022-09-03T00:00:00Z,2090.11582533686,-1364.6724908746003,-1364.6724908746003,-1364.6724908746003,-1408.4757928546026,-1408.4757928546026,-1408.4757928546026,43.803301980002175,43.803301980002175,43.803301980002175,0,0,0,-1958.4889350950207,3341.5792751148015,2090.11582533686,2090.11582533686,725.4433344622596
2022-09-04T00:00:00Z,2090.5513264279894,-2041.1134254395538,-2041.1134254395538,-2041.1134254395538,-2056.7708941951123,-2056.7708941951123,-2056.7708941951123,15.657468755558684,15.657468755558684,15.657468755558684,0,0,0,-2775.114181394879,2846.1712384955144,2090.5513264279894,2090.5513264279894,49.43790098843556
2022-09-05T00:00:00Z,2090.9868275191197,204.994983921212,204.994983921212,204.994983921212,218.0291976857086,218.0291976857086,218.0291976857086,-13.0342137644966,-13.0342137644966,-13.0342137644966,0,0,0,-433.83489332358,5170.227495055385,2090.9868275191197,2090.9868275191197,2295.9818114403315
2022-09-06T00:00:00Z,2091.4223286102497,743.0915378754947,743.0915378754947,743.0915378754947,784.9535587724722,784.9535587724722,784.9535587724722,-41.86202089697751,-41.86202089697751,-41.86202089697751,0,0,0,191.05034211504938,5833.384942744656,2091.4223286102497,2091.4223286102497,2834.5138664857445
2022-09-07T00:00:00Z,2091.8578297013796,731.3810932905284,731.3810932905284,731.3810932905284,801.7803570259347,801.7803570259347,801.7803570259347,-70.39926373540634,-70.39926373540634,-70.39926373540634,0,0,0,126.3065661982399,5648.612253849926,2091.8578297013796,2091.8578297013796,2823.238922991908
2022-09-08T00:00:00Z,2092.2933307925096,734.2165750274083,734.2165750274083,734.2165750274083,832.4274927386934,832.4274927386934,832.4274927386934,-98.21091771128536,-98.21091771128536,-98.21091771128536,0,0,0,75.03785924741571,5498.552671258179,2092.2933307925096,2092.2933307925096,2826.509905819918
2022-09-09T00:00:00Z,2092.7288318836395,703.1933903348887,703.1933903348887,703.1933903348887,828.0560808290493,828.0560808290493,828.0560808290493,-124.86269049416052,-124.86269049416052,-124.86269049416052,0,0,0,-106.09628187139586,5602.212787224582,2092.7288318836395,2092.7288318836395,2795.922222218528
2022-09-10T00:00:00Z,2093.1643329747694,-1558.406102487043,-1558.406102487043,-1558.406102487043,-1408.4757928557258,-1408.4757928557258,-1408.4757928557258,-149.93030963131739,-149.93030963131739,-149.93030963131739,0,0,0,-1952.1210808410663,3456.8494720356925,2093.1643329747694,2093.1643329747694,534.7582304877265
2022-09-11T00:00:00Z,2093.5998340659,-2229.779694200717,-2229.779694200717,-2229.779694200717,-2056.770894194604,-2056.770894194604,-2056.770894194604,-173.00880000611315,-173.00880000611315,-173.00880000611315,0,0,0,-2749.24656957862,2495.5775712299023,2093.5998340659,2093.5998340659,-136.17986013481732
2022-09-12T00:00:00Z,2094.035315011952,24.307680793133457,24.307680793133457,24.307680793133457,218.02919768744965,218.02919768744965,218.02919768744965,-193.72151689431627,-193.72151689431627,-193.72151689431627,0,0,0,-626.4369068822497,4976.097853179647,2094.035315011952,2094.035315011952,2118.3429958050856
2022-09-13T00:00:00Z,2094.4707959580046,573.224856436423,573.224856436423,573.224856436423,784.9535587719084,784.9535587719084,784.9535587719084,-211.72870233548554,-211.72870233548554,-211.72870233548554,0,0,0,-168.5218635168859,5619.726771813002,2094.4707959580046,2094.4707959580046,2667.6956523944277
2022-09-14T00:00:00Z,2094.9062769040574,575.0450162517573,575.0450162517573,575.0450162517573,801.7803570266742,801.7803570266742,801.7803570266742,-226.73534077491664,-226.73534077491664,-226.73534077491664,0,0,0,262.6213545535861,5525.888936049763,2094.9062769040574,2094.9062769040574,2669.9512931558147
2022-09-15T00:00:00Z,2095.3417578501103,593.9293883984521,593.9293883984521,593.9293883984521,832.4274927393805,832.4274927393805,832.4274927393805,-238.49810434092817,-238.49810434092817,-238.49810434092817,0,0,0,78.78796757071406,5401.2692808950915,2095.3417578501103,2095.3417578501103,2689.271146248562
2022-09-16T00:00:00Z,2095.7772387961627,581.2248824127197,581.2248824127197,581.2248824127197,828.0560808290968,828.0560808290968,828.0560808290968,-246.8311984163771,-246.8311984163771,-246.8311984163771,0,0,0,-18.66937811182497,5390.160892226402,2095.7772387961627,2095.7772387961627,2677.0021212088823
2022-09-17T00:00:00Z,2096.212719742215,-1660.086736733053,-1660.086736733053,-1660.086736733053,-1408.4757928584866,-1408.4757928584866,-1408.4757928584866,-251.61094387456646,-251.61094387456646,-251.61094387456646,0,0,0,-2155.150547498576,3178.2897346175723,2096.212719742215,2096.212719742215,436.12598300916216
2022-09-18T00:00:00Z,2096.648200688268,-2309.54985705493,-2309.54985705493,-2309.54985705493,-2056.770894198745,-2056.770894198745,-2056.770894198745,-252.77896285618465,-252.77896285618465,-252.77896285618465,0,0,0,-2960.1917958386757,2426.1946761855374,2096.648200688268,2096.648200688268,-212.90165636666188
2022-09-19T00:00:00Z,2097.0836816343203,-32.31467183117556,-32.31467183117556,-32.31467183117556,218.02919767986077,218.02919767986077,218.02919767986077,-250.3438695110364,-250.3438695110364,-250.3438695110364,0,0,0,-747.8750502556757,5061.776473959955,2097.0836816343203,2097.0836816343203,2064.769009803145
2022-09-20T00:00:00Z,2097.519162580373,540.5721539562245,540.5721539562245,540.5721539562245,784.9535587720716,784.9535587720716,784.9535587720716,-244.38140481584713,-244.38140481584713,-244.38140481584713,0,0,0,-181.58102104939934,5436.2810635014675,2097.519162580373,2097.519162580373,2638.091316536598
2022-09-21T00:00:00Z,2097.954643526426,566.7473625919733,566.7473625919733,566.7473625919733,801.7803570264896,801.7803570264896,801.7803570264896,-235.03299443451596,-235.03299443451596,-235.03299443451596,0,0,0,-258.6036182949231,5154.146143974454,2097.954643526426,2097.954643526426,2664.7020061183994
2022-09-22T00:00:00Z,2098.3901244724784,609.9247432032528,609.9247432032528,609.9247432032528,832.4274927400674,832.4274927400674,832.4274927400674,-222.5027495368145,-222.5027495368145,-222.5027495368145,0,0,0,-0.3473000419063377,5307.427894901155,2098.3901244724784,2098.3901244724784,2708.314867675731
2022-09-23T00:00:00Z,2098.825605418531,621.0031093913032,621.0031093913032,621.0031093913032,828.0560808276686,828.0560808276686,828.0560808276686,-207.05297143636534,-207.05297143636534,-207.05297143636534,0,0,0,-43.2548130190209,5512.684443800082,2098.825605418531,2098.825605418531,2719.828714809834
2022-09-24T00:00:00Z,2099.2610863645837,-1597.4740535818305,-1597.4740535818305,-1597.4740535818305,-1408.4757928579725,-1408.4757928579725,-1408.4757928579725,-188.9982607238581,-188.9982607238581,-188.9982607238581,0,0,0,-2223.7530610713666,3350.6452374419096,2099.2610863645837,2099.2610863645837,501.78703278275316
2022-09-25T00:00:00Z,2099.6965673106365,-2225.4692633495692,-2225.4692633495692,-2225.4692633495692,-2056.7708941967617,-2056.7708941967617,-2056.7708941967617,-168.69836915280732,-168.69836915280732,-168.69836915280732,0,0,0,-2794.607729309275,2723.8604801076067,2099.6965673106365,2099.6965673106365,-125.77269603893274
2022-09-26T00:00:00Z,2100.132048256689,71.47923085745046,71.47923085745046,71.47923085745046,218.02919768262214,218.02919768262214,218.02919768262214,-146.54996682517168,-146.54996682517168,-146.54996682517168,0,0,0,-546.1354280836719,4689.852834370981,2100.132048256689,2100.132048256689,2171.6112791141395
2022-09-27T00:00:00Z,2100.5675292027413,661.9760315341871,661.9760315341871,661.9760315341871,784.953558772235,784.953558772235,784.953558772235,-122.97752723804787,-122.97752723804787,-122.97752723804787,0,0,0,46.44660101206342,5510.644207683212,2100.5675292027413,2100.5675292027413,2762.543560736928
2022-09-28T00:00:00Z,2101.003010148794,703.3567994004635,703.3567994004635,703.3567994004635,801.7803570263051,801.7803570263051,801.7803570263051,-98.42355762584141,-98.42355762584141,-98.42355762584141,0,0,0,-179.18657120475038,5585.598357847029,2101.003010148794,2101.003010148794,2804.3598095492575
2022-09-29T00:00:00Z,2101.438491094847,759.0890717259442,759.0890717259442,759.0890717259442,832.4274927407541,832.4274927407541,832.4274927407541,-73.33842101480985,-73.33842101480985,-73.33842101480985,0,0,0,128.70124873941336,5516.947100454616,2101.438491094847,2101.438491094847,2860.527562820791
2022-09-30T00:00:00Z,2101.8739720408994,779.8860719243304,779.8860719243304,779.8860719243304,828.0560808322557,828.0560808322557,828.0560808322557,-48.17000890792536,-48.17000890792536,-48.17000890792536,0,0,0,-17.862020554456848,5516.793421988032,2101.8739720408994,2101.8739720408994,2881.7600439652297
2022-10-01T00:00:00Z,2102.3094529869522,-1431.8293220030537,-1431.8293220030537,-1431.8293220030537,-1408.4757928607332,-1408.4757928607332,-1408.4757928607332,-23.353529142320603,-23.353529142320603,-23.353529142320603,0,0,0,-2081.3970969164307,3312.9461286130236,2102.3094529869522,2102.3094529869522,670.4801309838986
2022-10-02T00:00:00Z,2102.7449339330046,-2056.072566150068,-2056.072566150068,-2056.072566150068,-2056.7708941977285,-2056.7708941977285,-2056.7708941977285,0.6983280476604516,0.6983280476604516,0.6983280476604516,0,0,0,-2861.800462335256,2808.128164414347,2102.7449339330046,2102.7449339330046,46.67236778293682
2022-10-03T00:00:00Z,2103.180414879057,241.63378906212517,241.63378906212517,241.63378906212517,218.02919768334297,218.02919768334297,218.02919768334297,23.60459137878217,23.60459137878217,23.60459137878217,0,0,0,-525.7154194742056,5187.874943980242,2103.180414879057,2103.180414879057,2344.8142039411823
2022-10-04T00:00:00Z,2103.61589582511,829.97789730706,829.97789730706,829.97789730706,784.953558772035,784.953558772035,784.953558772035,45.02433853502518,45.02433853502518,45.02433853502518,0,0,0,161.7712903716672,5489.653383103271,2103.61589582511,2103.61589582511,2933.5937931321696
2022-10-05T00:00:00Z,2104.0513767711627,866.4442953975046,866.4442953975046,866.4442953975046,801.7803570266789,801.7803570266789,801.7803570266789,64.66393837082569,64.66393837082569,64.66393837082569,0,0,0,137.29289124194577,5602.660956921801,2104.0513767711627,2104.0513767711627,2970.495672168667
2022-10-06T00:00:00Z,2104.4868577172156,914.7105098965861,914.7105098965861,914.7105098965861,832.4274927404191,832.4274927404191,832.4274927404191,82.28301715616693,82.28301715616693,82.28301715616693,0,0,0,-4.981606550639127,5678.664029234308,2104.4868577172156,2104.4868577172156,3019.197367613802
2022-10-07T00:00:00Z,2104.9223386632675,925.7550752364109,925.7550752364109,925.7550752364109,828.0560808308277,828.0560808308277,828.0560808308277,97.69899440558329,97.69899440558329,97.69899440558329,0,0,0,315.86606573386223,5607.174163444929,2104.9223386632675,2104.9223386632675,3030.6774138996784
2022-10-08T00:00:00Z,2105.3578196093204,-1297.685720881979,-1297.685720881979,-1297.685720881979,-1408.4757928634942,-1408.4757928634942,-1408.4757928634942,110.79007198151524,110.79007198151524,110.79007198151524,0,0,0,-1926.77929902449,3620.223970460964,2105.3578196093204,2105.3578196093204,807.6720987273413
2022-10-10T00:00:00Z,2106.2287815014256,347.8499988520986,347.8499988520986,347.8499988520986,218.02919768508394,218.02919768508394,218.02919768508394,129.8208011670146,129.8208011670146,129.8208011670146,0,0,0,-176.47907128328816,5096.641219284107,2106.2287815014256,2106.2287815014256,2454.078780353524
2022-10-11T00:00:00Z,2106.6642624474784,920.7783894188902,920.7783894188902,920.7783894188902,784.9535587724815,784.9535587724815,784.9535587724815,135.82483064640883,135.82483064640883,135.82483064640883,0,0,0,222.32187051772306,5960.042827286959,2106.6642624474784,2106.6642624474784,3027.4426518663686
2022-10-12T00:00:00Z,2107.099743393531,941.4076497342357,941.4076497342357,941.4076497342357,801.7803570268596,801.7803570268596,801.7803570268596,139.62729270737623,139.62729270737623,139.62729270737623,0,0,0,371.52446410675145,5889.118913668625,2107.099743393531,2107.099743393531,3048.5073931277666
2022-10-13T00:00:00Z,2107.5352243395837,973.8257477449772,973.8257477449772,973.8257477449772,832.4274927421276,832.4274927421276,832.4274927421276,141.39825500284937,141.39825500284937,141.39825500284937,0,0,0,250.64524162835323,5782.9434133108925,2107.5352243395837,2107.5352243395837,3081.3609720845607
2022-10-14T00:00:00Z,2107.970705285636,969.4090223627463,969.4090223627463,969.4090223627463,828.0560808308751,828.0560808308751,828.0560808308751,141.35294153187132,141.35294153187132,141.35294153187132,0,0,0,373.36548040740774,5832.743503971286,2107.970705285636,2107.970705285636,3077.3797276483824
2022-10-15T00:00:00Z,2108.406186231689,-1268.7315198573842,-1268.7315198573842,-1268.7315198573842,-1408.4757928547403,-1408.4757928547403,-1408.4757928547403,139.74427299735626,139.74427299735626,139.74427299735626,0,0,0,-2067.7785005651854,3526.4854096562044,2108.406186231689,2108.406186231689,839.6746663743047
2022-10-16T00:00:00Z,2108.841667177742,-1919.9164243263083,-1919.9164243263083,-1919.9164243263083,-2056.7708941998862,-2056.7708941998862,-2056.7708941998862,136.85446987357764,136.85446987357764,136.85446987357764,0,0,0,-2557.1464491946167,3166.2882554582216,2108.841667177742,2108.841667177742,188.9252428514335
2022-10-17T00:00:00Z,2109.2771481237937,351.0151560780981,351.0151560780981,351.0151560780981,218.0291976868251,218.0291976868251,218.0291976868251,132.98595839127287,132.98595839127287,132.98595839127287,0,0,0,-256.6160804854226,5246.577847416381,2109.2771481237937,2109.2771481237937,2460.292304201892
2022-10-18T00:00:00Z,2109.7126290698466,913.4053985163683,913.4053985163683,913.4053985163683,784.9535587722812,784.9535587722812,784.9535587722812,128.45183974408727,128.45183974408727,128.45183974408727,0,0,0,250.2905357324512,5858.850871760705,2109.7126290698466,2109.7126290698466,3023.118027586215
2022-10-19T00:00:00Z,2110.1481100158994,925.3465527660344,925.3465527660344,925.3465527660344,801.7803570263098,801.7803570263098,801.7803570263098,123.56619573972455,123.56619573972455,123.56619573972455,0,0,0,392.0652066459832,5633.79165700858,2110.1481100158994,2110.1481100158994,3035.4946627819336
2022-10-20T00:00:00Z,2110.5835909619523,951.0620021713116,951.0620021713116,951.0620021713116,832.4274927417927,832.4274927417927,832.4274927417927,118.634509429519,118.634509429519,118.634509429519,0,0,0,377.8583930947167,5789.069347207518,2110.5835909619523,2110.5835909619523,3061.645593133264
2022-10-21T00:00:00Z,2111.0190719080047,942.0005575747314,942.0005575747314,942.0005575747314,828.056080829447,828.056080829447,828.056080829447,113.9444767452844,113.9444767452844,113.9444767452844,0,0,0,327.8500567346061,5882.737744617767,2111.0190719080047,2111.0190719080047,3053.019629482736
2022-10-22T00:00:00Z,2111.454552854057,-1298.7183180017807,-1298.7183180017807,-1298.7183180017807,-1408.4757928575011,-1408.4757928575011,-1408.4757928575011,109.75747485572064,109.75747485572064,109.75747485572064,0,0,0,-2026.9937742873528,3619.4724249373294,2111.454552854057,2111.454552854057,812.7362348522763
2022-10-23T00:00:00Z,2111.89003380011,-1950.4699591543801,-1950.4699591543801,-1950.4699591543801,-2056.7708941979026,-2056.7708941979026,-2056.7708941979026,106.30093504352224,106.30093504352224,106.30093504352224,0,0,0,-2642.2895426903783,2855.1754282854563,2111.89003380011,2111.89003380011,161.42007464572976
2022-10-24T00:00:00Z,2112.3255147461623,321.7910405354884,321.7910405354884,321.7910405354884,218.02919768856623,218.02919768856623,218.02919768856623,103.76184284692219,103.76184284692219,103.76184284692219,0,0,0,-379.01760113978594,5030.641521109942,2112.3255147461623,2112.3255147461623,2434.1165552816506
2022-10-25T00:00:00Z,2112.760995692215,887.2351154146751,887.2351154146751,887.2351154146751,784.9535587724447,784.9535587724447,784.9535587724447,102.28155664223037,102.28155664223037,102.28155664223037,0,0,0,275.9159044335215,5957.008768490143,2112.760995692215,2112.760995692215,2999.99611110689
2022-10-26T00:00:00Z,2113.196476638268,903.7324556297888,903.7324556297888,903.7324556297888,801.7803570264906,801.7803570264906,801.7803570264906,101.95209860329811,101.95209860329811,101.95209860329811,0,0,0,532.2722337641521,5770.434551050002,2113.196476638268,2113.196476638268,3016.928932268057
2022-10-27T00:00:00Z,2113.6319575843204,935.2415227988569,935.2415227988569,935.2415227988569,832.4274927399779,832.4274927399779,832.4274927399779,102.8140300588789,102.8140300588789,102.8140300588789,0,0,0,198.9698895987492,5676.508464619202,2113.6319575843204,2113.6319575843204,3048.873480383177
2022-10-28T00:00:00Z,2114.067438530373,932.9120586512457,932.9120586512457,932.9120586512457,828.0560808280189,828.0560808280189,828.0560808280189,104.8559778232267,104.8559778232267,104.8559778232267,0,0,0,177.423385210377,5836.115144329562,2114.067438530373,2114.067438530373,3046.9794971816186
2022-10-29T00:00:00Z,2114.5029194764256,-1300.4599625123972,-1300.4599625123972,-1300.4599625123972,-1408.4757928586246,-1408.4757928586246,-1408.4757928586246,108.01583034622749,108.01583034622749,108.01583034622749,0,0,0,-2056.5869993542715,3300.19094480547,2114.5029194764256,2114.5029194764256,814.0429569640285
2022-10-30T00:00:00Z,2114.9384004224785,-1944.5873203471328,-1944.5873203471328,-1944.5873203471328,-2056.770894198869,-2056.770894198869,-2056.770894198869,112.18357385173633,112.18357385173633,112.18357385173633,0,0,0,-2631.669469723906,2915.3215138186206,2114.9384004224785,2114.9384004224785,170.35108007534564
2022-10-31T00:00:00Z,2115.373881368531,335.2348880590228,335.2348880590228,335.2348880590228,218.02919768928697,218.02919768928697,218.02919768928697,117.20569036973579,117.20569036973579,117.20569036973579,0,0,0,-439.83263397265335,5231.396012654084,2115.373881368531,2115.373881368531,2450.608769427554
2022-11-01T00:00:00Z,2115.8093623145837,907.8445518612112,907.8445518612112,907.8445518612112,784.9535587725279,784.9535587725279,784.9535587725279,122.8909930886832,122.8909930886832,122.8909930886832,0,0,0,306.80585141284837,5768.318766664432,2115.8093623145837,2115.8093623145837,3023.653914175795
2022-11-02T00:00:00Z,2116.2447947727464,930.7980881290999,930.7980881290999,930.7980881290999,801.7803570266709,801.7803570266709,801.7803570266709,129.01773110242902,129.01773110242902,129.01773110242902,0,0,0,169.02653479057727,5728.747034893761,2116.2447947727464,2116.2447947727464,3047.0428829018465
2022-11-03T00:00:00Z,2116.680227230909,967.7692493838368,967.7692493838368,967.7692493838368,832.4274927406648,832.4274927406648,832.4274927406648,135.3417566431721,135.3417566431721,135.3417566431721,0,0,0,534.2620549925467,6154.243751087648,2116.680227230909,2116.680227230909,3084.449476614746
2022-11-04T00:00:00Z,2117.1156596890723,969.6615952737034,969.6615952737034,969.6615952737034,828.0560808265907,828.0560808265907,828.0560808265907,141.6055144471127,141.6055144471127,141.6055144471127,0,0,0,373.71820345397697,6060.00084232211,2117.1156596890723,2117.1156596890723,3086.7772549627757
2022-11-05T00:00:00Z,2117.551092147235,-1260.9282068761577,-1260.9282068761577,-1260.9282068761577,-1408.4757928597478,-1408.4757928597478,-1408.4757928597478,147.5475859835905,147.5475859835905,147.5475859835905,0,0,0,-2071.9172806942956,3642.5128212153068,2117.551092147235,2117.551092147235,856.6228852710774
2022-11-06T00:00:00Z,2117.986524605398,-1903.8583924685493,-1903.8583924685493,-1903.8583924685493,-2056.7708941968854,-2056.7708941968854,-2056.7708941968854,152.91250172833614,152.91250172833614,152.91250172833614,0,0,0,-2875.6230446802415,2975.720030097543,2117.986524605398,2117.986524605398,214.12813213684854
2022-11-07T00:00:00Z,2118.421957063561,375.4897207998468,375.4897207998468,375.4897207998468,218.0291976827184,218.0291976827184,218.0291976827184,157.4605231171284,157.4605231171284,157.4605231171284,0,0,0,-363.9888873906815,5241.543570501268,2118.421957063561,2118.421957063561,2493.911677863408
2022-11-08T00:00:00Z,2118.8573895217237,945.9306514568747,945.9306514568747,945.9306514568747,784.953558772691,784.953558772691,784.953558772691,160.97709268418376,160.97709268418376,160.97709268418376,0,0,0,338.7173141384124,5739.993386141911,2118.8573895217237,2118.8573895217237,3064.7880409785985
2022-11-09T00:00:00Z,2119.292821979887,965.062013389722,965.062013389722,965.062013389722,801.7803570264864,801.7803570264864,801.7803570264864,163.28165636323564,163.28165636323564,163.28165636323564,0,0,0,137.21611190404982,5755.04521924543,2119.292821979887,2119.292821979887,3084.3548353696087
2022-11-10T00:00:00Z,2119.7282544380496,996.6630686915582,996.6630686915582,996.6630686915582,832.4274927413516,832.4274927413516,832.4274927413516,164.23557595020668,164.23557595020668,164.23557595020668,0,0,0,337.9100326803761,5741.226687184801,2119.7282544380496,2119.7282544380496,3116.391323129608
2022-11-11T00:00:00Z,2120.1636868962128,991.8049528270902,991.8049528270902,991.8049528270902,828.0560808266385,828.0560808266385,828.0560808266385,163.74887200045183,163.74887200045183,163.74887200045183,0,0,0,421.7283408469583,5816.121632171032,2120.1636868962128,2120.1636868962128,3111.968639723303
2022-11-12T00:00:00Z,2120.5991193543755,-1246.6902254174956,-1246.6902254174956,-1246.6902254174956,-1408.4757928526312,-1408.4757928526312,-1408.4757928526312,161.78556743513565,161.78556743513565,161.78556743513565,0,0,0,-2022.205153755389,3552.719371139264,2120.5991193543755,2120.5991193543755,873.9088939368798
2022-11-13T00:00:00Z,2121.034551812538,-1898.4034550883366,-1898.4034550883366,-1898.4034550883366,-2056.770894194902,-2056.770894194902,-2056.770894194902,158.36743910656512,158.36743910656512,158.36743910656512,0,0,0,-2295.340347521979,2938.2174882285553,2121.034551812538,2121.034551812538,222.6310967242016
2022-11-14T00:00:00Z,2121.4699842707014,371.60522525546446,371.60522525546446,371.60522525546446,218.02919768445955,218.02919768445955,218.02919768445955,153.57602757100497,153.57602757100497,153.57602757100497,0,0,0,-438.0771980250196,5309.138172564103,2121.4699842707014,2121.4699842707014,2493.075209526166
2022-11-15T00:00:00Z,2121.905416728864,932.5063619790443,932.5063619790443,932.5063619790443,784.953558772491,784.953558772491,784.953558772491,147.55280320655334,147.55280320655334,147.55280320655334,0,0,0,210.4653710296748,5838.90414797448,2121.905416728864,2121.905416728864,3054.4117787079085
2022-11-16T00:00:00Z,2122.3408491870273,942.2777953375102,942.2777953375102,942.2777953375102,801.7803570263021,801.7803570263021,801.7803570263021,140.49743831120816,140.49743831120816,140.49743831120816,0,0,0,88.49773280363686,5751.999935295466,2122.3408491870273,2122.3408491870273,3064.6186445245376
2022-11-17T00:00:00Z,2122.77628164519,965.0916812709164,965.0916812709164,965.0916812709164,832.4274927410167,832.4274927410167,832.4274927410167,132.66418852989977,132.66418852989977,132.66418852989977,0,0,0,499.2943842982278,5833.365243082288,2122.77628164519,2122.77628164519,3087.8679629161065
2022-11-18T00:00:00Z,2123.2117141033527,952.4125222421105,952.4125222421105,952.4125222421105,828.0560808297496,828.0560808297496,828.0560808297496,124.35644141236095,124.35644141236095,124.35644141236095,0,0,0,485.7572297009376,5748.087197389798,2123.2117141033527,2123.2117141033527,3075.624236345463
2022-11-19T00:00:00Z,2123.647146561516,-1292.5562492658923,-1292.5562492658923,-1292.5562492658923,-1408.4757928553925,-1408.4757928553925,-1408.4757928553925,115.91954358949997,115.91954358949997,115.91954358949997,0,0,0,-1934.2627796682268,3356.080427354003,2123.647146561516,2123.647146561516,831.0908972956236
2022-11-20T00:00:00Z,2124.0825790196786,-1949.0388247304822,-1949.0388247304822,-1949.0388247304822,-2056.7708941958686,-2056.7708941958686,-2056.7708941958686,107.73206946538632,107.73206946538632,107.73206946538632,0,0,0,-2507.3327806847155,2736.0595811881713,2124.0825790196786,2124.0825790196786,175.04375428919639
2022-11-21T00:00:00Z,2124.5180114778414,318.22493968742776,318.22493968742776,318.22493968742776,218.02919768620063,218.02919768620063,218.02919768620063,100.19574200122719,100.19574200122719,100.19574200122719,0,0,0,-332.42179674354185,5218.798659032908,2124.5180114778414,2124.5180114778414,2442.742951165269
2022-11-22T00:00:00Z,2124.953443936004,878.677817506373,878.677817506373,878.677817506373,784.9535587722908,784.9535587722908,784.9535587722908,93.72425873408216,93.72425873408216,93.72425873408216,0,0,0,393.4801350761551,5632.599428737995,2124.953443936004,2124.953443936004,3003.631261442377
2022-11-23T00:00:00Z,2125.388876394167,890.5116694181979,890.5116694181979,890.5116694181979,801.7803570266763,801.7803570266763,801.7803570266763,88.73131239152187,88.73131239152187,88.73131239152187,0,0,0,401.0796794936688,5730.2563395799725,2125.388876394167,2125.388876394167,3015.9005458123647
2022-11-24T00:00:00Z,2125.82430885233,918.0456169762496,918.0456169762496,918.0456169762496,832.4274927406818,832.4274927406818,832.4274927406818,85.61812423556778,85.61812423556778,85.61812423556778,0,0,0,414.27716133561006,5739.187108597016,2125.82430885233,2125.82430885233,3043.8699258285797
2022-11-25T00:00:00Z,2126.2597413104927,912.8169095402793,912.8169095402793,912.8169095402793,828.0560808297972,828.0560808297972,828.0560808297972,84.76082871048207,84.76082871048207,84.76082871048207,0,0,0,411.1436132935262,5934.20257357038,2126.2597413104927,2126.2597413104927,3039.0766508507722
2022-11-26T00:00:00Z,2126.695173768656,-1321.977733455659,-1321.977733455659,-1321.977733455659,-1408.4757928565157,-1408.4757928565157,-1408.4757928565157,86.49805940085658,86.49805940085658,86.49805940085658,0,0,0,-1982.8631065733543,3498.081561614517,2126.695173768656,2126.695173768656,804.7174403129968
2022-11-27T00:00:00Z,2127.1306062268186,-1965.6518059022012,-1965.6518059022012,-1965.6518059022012,-2056.7708941938854,-2056.7708941938854,-2056.7708941938854,91.11908829168429,91.11908829168429,91.11908829168429,0,0,0,-2429.2267542894856,2950.2941562812007,2127.1306062268186,2127.1306062268186,161.4788003246174
2022-11-28T00:00:00Z,2127.5660386849813,316.882060365884,316.882060365884,316.882060365884,218.02919767861144,218.02919767861144,218.02919767861144,98.85286268727256,98.85286268727256,98.85286268727256,0,0,0,-424.61250485953906,5055.6812791795255,2127.5660386849813,2127.5660386849813,2444.4480990508655
2022-11-29T00:00:00Z,2128.0014711431445,894.811825734145,894.811825734145,894.811825734145,784.9535587720906,784.9535587720906,784.9535587720906,109.85826696205427,109.85826696205427,109.85826696205427,0,0,0,328.69673291106653,5743.582263646014,2128.0014711431445,2128.0014711431445,3022.8132968772898
2022-11-30T00:00:00Z,2128.436903601307,925.996266958235,925.996266958235,925.996266958235,801.7803570268568,801.7803570268568,801.7803570268568,124.21590993137826,124.21590993137826,124.21590993137826,0,0,0,411.7893435928016,5595.271211813785,2128.436903601307,2128.436903601307,3054.4331705595423
2022-12-01T00:00:00Z,2128.87233605947,974.3491963823968,974.3491963823968,974.3491963823968,832.4274927423904,832.4274927423904,832.4274927423904,141.92170364000677,141.92170364000677,141.92170364000677,0,0,0,353.8720142983169,5747.163373844824,2128.87233605947,2128.87233605947,3103.2215324418667
2022-12-02T00:00:00Z,2129.307768517633,990.9385374317528,990.9385374317528,990.9385374317528,828.056080828369,828.056080828369,828.056080828369,162.88245660338373,162.88245660338373,162.88245660338373,0,0,0,169.56888279447872,5687.139612335284,2129.307768517633,2129.307768517633,3120.2463059493857
