ds,trend,cap,additive_terms,additive_terms_lower,additive_terms_upper,Christmas,Christmas_lower,Christmas_upper,CNY,CNY_lower,CNY_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,is_final_2ld,is_final_2ld_lower,is_final_2ld_upper,is_final_day,is_final_day_lower,is_final_day_upper,is_final_week,is_final_week_lower,is_final_week_upper,is_first_2days,is_first_2days_lower,is_first_2days_upper,is_first_day,is_first_day_lower,is_first_day_upper,is_first_week,is_first_week_lower,is_first_week_upper,MCO_1,MCO_1_lower,MCO_1_upper,MCO_2,MCO_2_lower,MCO_2_upper,Minor_PH,Minor_PH_lower,Minor_PH_upper,monthly,monthly_lower,monthly_upper,Raya_AA,Raya_AA_lower,Raya_AA_upper,Raya_AF,Raya_AF_lower,Raya_AF_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2022-05-26T00:00:00Z,2118.1572771955252,2500,1779.4245918628724,1779.4245918628724,1779.4245918628724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.0560876117709,946.0560876117709,946.0560876117709,0,0,0,0,0,0,808.4517765743935,808.4517765743935,808.4517765743935,24.916727676707858,24.916727676707858,24.916727676707858,0,0,0,2314.7991543418843,5336.688403720858,2118.1572771955252,2118.1572771955252,3897.5818690583974
2022-05-27T00:00:00Z,2120.0676611496983,2500,2922.980573858029,2922.980573858029,2922.980573858029,0,0,0,0,0,0,742.9724534691921,742.9724534691921,742.9724534691921,0,0,0,0,0,0,0,0,0,742.9724534691921,742.9724534691921,742.9724534691921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348.382183869081,1348.382183869081,1348.382183869081,0,0,0,0,0,0,797.8776093282298,797.8776093282298,797.8776093282298,33.74832719152597,33.74832719152597,33.74832719152597,0,0,0,3493.8373645920783,6601.736257273363,2120.0676611496983,2120.0676611496983,5043.048235007727
2022-05-28T00:00:00Z,2121.9701931152053,2500,1111.53764659782,1111.53764659782,1111.53764659782,0,0,0,0,0,0,742.9724534691921,742.9724534691921,742.9724534691921,0,0,0,0,0,0,0,0,0,742.9724534691921,742.9724534691921,742.9724534691921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803.3445487622412,1803.3445487622412,1803.3445487622412,0,0,0,0,0,0,-1475.2972095261805,-1475.2972095261805,-1475.2972095261805,40.51785389256717,40.51785389256717,40.51785389256717,0,0,0,1795.900395392678,4798.32003721569,2121.9701931152053,2121.9701931152053,3233.5078397130255
2022-05-29T00:00:00Z,2123.864888301244,2500,177.20277763813974,177.20277763813974,177.20277763813974,0,0,0,0,0,0,742.9724534691921,742.9724534691921,742.9724534691921,0,0,0,0,0,0,0,0,0,742.9724534691921,742.9724534691921,742.9724534691921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452.9184521706302,1452.9184521706302,1452.9184521706302,0,0,0,0,0,0,-2063.7819347613145,-2063.7819347613145,-2063.7819347613145,45.09380675963156,45.09380675963156,45.09380675963156,0,0,0,822.651375072565,3826.622753194197,2123.864888301244,2123.864888301244,2301.0676659393835
2022-05-30T00:00:00Z,2125.7517620652266,2500,3939.280383168639,3939.280383168639,3939.280383168639,0,0,0,0,0,0,3055.5327683966207,3055.5327683966207,3055.5327683966207,0,0,0,2312.5603149274284,2312.5603149274284,2312.5603149274284,0,0,0,742.9724534691921,742.9724534691921,742.9724534691921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.1491839292086,437.1491839292086,437.1491839292086,0,0,0,0,0,0,399.1989654455162,399.1989654455162,399.1989654455162,47.39946539729363,47.39946539729363,47.39946539729363,0,0,0,4554.159385687946,7486.911113836353,2125.7517620652266,2125.7517620652266,6065.032145233866
2022-05-31T00:00:00Z,2127.630829904231,2500,6243.712321350293,6243.712321350293,6243.712321350293,0,0,0,0,0,0,5652.6075306639395,5652.6075306639395,5652.6075306639395,0,0,0,0,0,0,4909.635077194747,4909.635077194747,4909.635077194747,742.9724534691921,742.9724534691921,742.9724534691921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-191.67782346047258,-191.67782346047258,-191.67782346047258,0,0,0,0,0,0,735.3697641461051,735.3697641461051,735.3697641461051,47.41285000072006,47.41285000072006,47.41285000072006,0,0,0,6935.932351758039,9892.370825669841,2127.630829904231,2127.630829904231,8371.343151254525
2022-06-01T00:00:00Z,2129.5021074725882,2500,-1829.9918409490208,-1829.9918409490208,-1829.9918409490208,0,0,0,0,0,0,-2421.7886551130873,-2421.7886551130873,-2421.7886551130873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1183.9123502689351,-1183.9123502689351,-1183.9123502689351,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,-251.54940553981663,-251.54940553981663,-251.54940553981663,0,0,0,0,0,0,798.1810287880257,798.1810287880257,798.1810287880257,45.16519091585734,45.16519091585734,45.16519091585734,0,0,0,-1202.6139687692519,1865.8736862138808,2129.5021074725882,2129.5021074725882,299.51026652356745
2022-06-02T00:00:00Z,2131.3656105602017,2500,-2120.5952870091396,-2120.5952870091396,-2120.5952870091396,0,0,0,0,0,0,-2713.2165973935375,-2713.2165973935375,-2713.2165973935375,0,0,0,0,0,0,0,0,0,0,0,0,-1475.3402925493851,-1475.3402925493851,-1475.3402925493851,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,-256.568473164651,-256.568473164651,-256.568473164651,0,0,0,0,0,0,808.4517765751925,808.4517765751925,808.4517765751925,40.7380069738561,40.7380069738561,40.7380069738561,0,0,0,-1424.7499801814909,1585.6016517718838,2131.3656105602017,2131.3656105602017,10.77032355106212
2022-06-03T00:00:00Z,2133.2213550971173,2500,-685.2722299256561,-685.2722299256561,-685.2722299256561,0,0,0,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,-279.5324643759455,-279.5324643759455,-279.5324643759455,0,0,0,0,0,0,797.87760933495,797.87760933495,797.87760933495,34.25892995949166,34.25892995949166,34.25892995949166,0,0,0,131.44516305492525,2848.2695651117606,2133.2213550971173,2133.2213550971173,1447.9491251714612
2022-06-04T00:00:00Z,2135.069357151523,2500,-2911.8464982171768,-2911.8464982171768,-2911.8464982171768,0,0,0,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,-224.56942920700965,-224.56942920700965,-224.56942920700965,0,0,0,0,0,0,-1475.2972095292291,-1475.2972095292291,-1475.2972095292291,25.89644536321417,25.89644536321417,25.89644536321417,0,0,0,-2218.079778980447,670.0882109339328,2135.069357151523,2135.069357151523,-776.7771410656537
2022-06-05T00:00:00Z,2136.909632927759,2500,-3513.369860862055,-3513.369860862055,-3513.369860862055,0,0,0,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,-227.56536736051154,-227.56536736051154,-227.56536736051154,0,0,0,0,0,0,-2063.7819347607515,-2063.7819347607515,-2063.7819347607515,15.85374610336037,15.85374610336037,15.85374610336037,0,0,0,-2888.715367511204,86.50767186575797,2136.909632927759,2136.909632927759,-1376.4602279342957
2022-06-06T00:00:00Z,2138.7421987643347,2500,-2969.753496831868,-2969.753496831868,-2969.753496831868,0,0,0,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,-1719.5399904102949,-1719.5399904102949,-1719.5399904102949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,-1719.5399904102949,-1719.5399904102949,-1719.5399904102949,-415.89808255871446,-415.89808255871446,-415.89808255871446,0,0,0,0,0,0,399.1989654461158,399.1989654461158,399.1989654461158,4.3619155351780385,4.3619155351780385,4.3619155351780385,0,0,0,-2311.793950567077,598.8628113281079,2138.7421987643347,2138.7421987643347,-831.0112980675331
2022-06-07T00:00:00Z,2140.5670711319553,2500,-1267.7741934074293,-1267.7741934074293,-1267.7741934074293,0,0,0,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,-756.9403210826301,-756.9403210826301,-756.9403210826301,0,0,0,0,0,0,735.3697641458165,735.3697641458165,735.3697641458165,-8.327331626463174,-8.327331626463174,-8.327331626463174,0,0,0,-603.9358917421505,2304.6072686987377,2140.5670711319553,2140.5670711319553,872.7928777245261
2022-06-08T00:00:00Z,2142.3842666315572,2500,-226.08886276758332,-226.08886276758332,-226.08886276758332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1002.3207745116862,-1002.3207745116862,-1002.3207745116862,0,0,0,0,0,0,798.1810287871962,798.1810287871962,798.1810287871962,-21.949117043092773,-21.949117043092773,-21.949117043092773,0,0,0,382.3356106577542,3364.2176521046335,2142.3842666315572,2142.3842666315572,1916.295403863974
2022-06-09T00:00:00Z,2144.1938019923496,2500,-179.98542372844295,-179.98542372844295,-179.98542372844295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-952.2043559559465,-952.2043559559465,-952.2043559559465,0,0,0,0,0,0,808.451776574592,808.451776574592,808.451776574592,-36.232844347088644,-36.232844347088644,-36.232844347088644,0,0,0,500.17353958579105,3436.120953879542,2144.1938019923496,2144.1938019923496,1964.2083782639065
2022-06-10T00:00:00Z,2145.995694069868,2500,-40.02021387370445,-40.02021387370445,-40.02021387370445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-786.9884216240039,-786.9884216240039,-786.9884216240039,0,0,0,0,0,0,797.8776093314409,797.8776093314409,797.8776093314409,-50.909401581141424,-50.909401581141424,-50.909401581141424,0,0,0,615.6712274637972,3610.113195249426,2145.995694069868,2145.995694069868,2105.9754801961635
2022-06-11T00:00:00Z,2147.7899598440354,2500,-2241.503219765393,-2241.503219765393,-2241.503219765393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-700.4880943619045,-700.4880943619045,-700.4880943619045,0,0,0,0,0,0,-1475.2972095322773,-1475.2972095322773,-1475.2972095322773,-65.7179158712119,-65.7179158712119,-65.7179158712119,0,0,0,-1493.927822421727,1393.4237861969175,2147.7899598440354,2147.7899598440354,-93.7132599213578
2022-06-12T00:00:00Z,2149.576616417231,2500,-2772.485641290428,-2772.485641290428,-2772.485641290428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-628.2918284821834,-628.2918284821834,-628.2918284821834,0,0,0,0,0,0,-2063.781934760187,-2063.781934760187,-2063.781934760187,-80.41187804805739,-80.41187804805739,-80.41187804805739,0,0,0,-2071.89961130766,819.7096742371652,2149.576616417231,2149.576616417231,-622.9090248731968
2022-06-13T00:00:00Z,2151.35568101237,2500,-233.87807168379945,-233.87807168379945,-233.87807168379945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-538.3125548457401,-538.3125548457401,-538.3125548457401,0,0,0,0,0,0,399.19896544786417,399.19896544786417,399.19896544786417,-94.7644822859234,-94.7644822859234,-94.7644822859234,0,0,0,424.72237324972065,3417.9220442656783,2151.35568101237,2151.35568101237,1917.4776093285707
2022-06-14T00:00:00Z,2153.1271709709927,2500,195.64206759553036,195.64206759553036,195.64206759553036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-431.15463936334976,-431.15463936334976,-431.15463936334976,0,0,0,0,0,0,735.369764146744,735.369764146744,735.369764146744,-108.57305718786394,-108.57305718786394,-108.57305718786394,0,0,0,850.4298097151961,3776.8860905843703,2153.1271709709927,2153.1271709709927,2348.769238566523
2022-06-15T00:00:00Z,2154.89110375136,2500,386.46348713849653,386.46348713849653,386.46348713849653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-290.055042668415,-290.055042668415,-290.055042668415,0,0,0,0,0,0,798.181028787588,798.181028787588,798.181028787588,-121.66249898067655,-121.66249898067655,-121.66249898067655,0,0,0,1059.8707262820224,3870.9394671621544,2154.89110375136,2154.89110375136,2541.3545908898564
2022-06-16T00:00:00Z,2156.647496926562,2500,466.09872833777786,466.09872833777786,466.09872833777786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-208.46539483183912,-208.46539483183912,-208.46539483183912,0,0,0,0,0,0,808.4517765767899,808.4517765767899,808.4517765767899,-133.88765340717285,-133.88765340717285,-133.88765340717285,0,0,0,1109.3300337065668,4074.693710607704,2156.647496926562,2156.647496926562,2622.74622526434
2022-06-17T00:00:00Z,2158.396368182635,2500,479.140561850493,479.140561850493,479.140561850493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-173.60241820409422,-173.60241820409422,-173.60241820409422,0,0,0,0,0,0,797.877609331753,797.877609331753,797.877609331753,-145.13462927716557,-145.13462927716557,-145.13462927716557,0,0,0,1156.2964287790069,4080.2436070068234,2158.396368182635,2158.396368182635,2637.5369300331276
2022-06-18T00:00:00Z,2160.1377353166854,2500,-1713.727914831062,-1713.727914831062,-1713.727914831062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.10964301762777,-83.10964301762777,-83.10964301762777,0,0,0,0,0,0,-1475.2972095312393,-1475.2972095312393,-1475.2972095312393,-155.32106228219513,-155.32106228219513,-155.32106228219513,0,0,0,-986.4636321631723,1825.8337709135812,2160.1377353166854,2160.1377353166854,446.4098204856234
2022-06-19T00:00:00Z,2161.871616235028,2500,-2245.2973273857956,-2245.2973273857956,-2245.2973273857956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.12001120506432,-17.12001120506432,-17.12001120506432,0,0,0,0,0,0,-2063.78193476495,-2063.78193476495,-2063.78193476495,-164.39538141578075,-164.39538141578075,-164.39538141578075,0,0,0,-1426.5507060131563,1320.6068860849373,2161.871616235028,2161.871616235028,-83.42571115076771
2022-06-20T00:00:00Z,2163.5980289513323,2500,263.00268440584057,263.00268440584057,263.00268440584057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.13888007868033,36.13888007868033,36.13888007868033,0,0,0,0,0,0,399.19896544846364,399.19896544846364,399.19896544846364,-172.33516112130343,-172.33516112130343,-172.33516112130343,0,0,0,974.1870304331715,3813.754641755934,2163.5980289513323,2163.5980289513323,2426.600713357173
2022-06-21T00:00:00Z,2165.316991584774,2500,772.0522687733113,772.0522687733113,772.0522687733113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.8271738006722,215.8271738006722,215.8271738006722,0,0,0,0,0,0,735.3697641464554,735.3697641464554,735.3697641464554,-179.14466917381623,-179.14466917381623,-179.14466917381623,0,0,0,1455.915936671156,4384.2511617371065,2165.316991584774,2165.316991584774,2937.3692603580853
2022-06-22T00:00:00Z,2167.0285223582055,2500,1035.4189931961191,1035.4189931961191,1035.4189931961191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.0897068942388,422.0897068942388,422.0897068942388,0,0,0,0,0,0,798.1810287884192,798.1810287884192,798.1810287884192,-184.85174248653885,-184.85174248653885,-184.85174248653885,0,0,0,1563.43230227287,4669.902555098087,2167.0285223582055,2167.0285223582055,3202.4475155543246
2022-06-23T00:00:00Z,2168.732639596329,2500,1198.6515657242637,1198.6515657242637,1198.6515657242637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579.7039290746251,579.7039290746251,579.7039290746251,0,0,0,0,0,0,808.4517765761894,808.4517765761894,808.4517765761894,-189.50413992655098,-189.50413992655098,-189.50413992655098,0,0,0,1906.9080162513071,4813.139553940009,2168.732639596329,2168.732639596329,3367.3842053205926
2022-06-24T00:00:00Z,2170.4293617238845,2500,1356.9792366682611,1356.9792366682611,1356.9792366682611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752.2671597156492,752.2671597156492,752.2671597156492,0,0,0,0,0,0,797.8776093301545,797.8776093301545,797.8776093301545,-193.1655323775425,-193.1655323775425,-193.1655323775425,0,0,0,1990.0382162915737,5061.709112465624,2170.4293617238845,2170.4293617238845,3527.408598392146
2022-06-25T00:00:00Z,2172.1187072638418,2500,-801.520802186576,-801.520802186576,-801.520802186576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869.6877028422587,869.6877028422587,869.6877028422587,0,0,0,0,0,0,-1475.2972095261903,-1475.2972095261903,-1475.2972095261903,-195.91129550264455,-195.91129550264455,-195.91129550264455,0,0,0,7.522985577086123,2843.6138414208476,2172.1187072638418,2172.1187072638418,1370.5979050772658
2022-06-26T00:00:00Z,2173.8006948356115,2500,-417.7760085295896,-417.7760085295896,-417.7760085295896,0,0,0,0,0,0,742.9724534691921,742.9724534691921,742.9724534691921,0,0,0,0,0,0,0,0,0,742.9724534691921,742.9724534691921,742.9724534691921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.8577426657123,1100.8577426657123,1100.8577426657123,0,0,0,0,0,0,-2063.7819347626146,-2063.7819347626146,-2063.7819347626146,-197.8242699018797,-197.8242699018797,-197.8242699018797,0,0,0,255.89640069927543,3219.279651407419,2173.8006948356115,2173.8006948356115,1756.024686306022
2022-06-27T00:00:00Z,2175.4753431532617,2500,2568.2833892275676,2568.2833892275676,2568.2833892275676,0,0,0,0,0,0,742.9724534691921,742.9724534691921,742.9724534691921,0,0,0,0,0,0,0,0,0,742.9724534691921,742.9724534691921,742.9724534691921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1625.1026171407982,1625.1026171407982,1625.1026171407982,0,0,0,0,0,0,399.19896545136083,399.19896545136083,399.19896545136083,-198.99064683378344,-198.99064683378344,-198.99064683378344,0,0,0,3316.6463728269737,6256.220224676962,2175.4753431532617,2175.4753431532617,4743.758732380829
2022-06-28T00:00:00Z,2177.142671023741,2500,3038.2388597826057,3038.2388597826057,3038.2388597826057,0,0,0,0,0,0,742.9724534691921,742.9724534691921,742.9724534691921,0,0,0,0,0,0,0,0,0,742.9724534691921,742.9724534691921,742.9724534691921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759.392767904572,1759.392767904572,1759.392767904572,0,0,0,0,0,0,735.369764146465,735.369764146465,735.369764146465,-199.49612573762352,-199.49612573762352,-199.49612573762352,0,0,0,3815.6608312521694,6688.8388371511,2177.142671023741,2177.142671023741,5215.381530806347
2022-06-29T00:00:00Z,2178.8026973451215,2500,4614.84097832202,4614.84097832202,4614.84097832202,0,0,0,0,0,0,3055.5327683966207,3055.5327683966207,3055.5327683966207,0,0,0,2312.5603149274284,2312.5603149274284,2312.5603149274284,0,0,0,742.9724534691921,742.9724534691921,742.9724534691921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960.5496541698703,960.5496541698703,960.5496541698703,0,0,0,0,0,0,798.1810287875896,798.1810287875896,798.1810287875896,-199.42247303206014,-199.42247303206014,-199.42247303206014,0,0,0,5328.551556258719,8187.427156488201,2178.8026973451215,2178.8026973451215,6793.643675667142
2022-06-30T00:00:00Z,2180.455441104845,2500,6292.817470240025,6292.817470240025,6292.817470240025,0,0,0,0,0,0,5652.6075306639395,5652.6075306639395,5652.6075306639395,0,0,0,0,0,0,4909.635077194747,4909.635077194747,4909.635077194747,742.9724534691921,742.9724534691921,742.9724534691921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.60275377305282,30.60275377305282,30.60275377305282,0,0,0,0,0,0,808.4517765743432,808.4517765743432,808.4517765743432,-198.84459077131135,-198.84459077131135,-198.84459077131135,0,0,0,7022.671705732274,9888.20240207446,2180.455441104845,2180.455441104845,8473.27291134487
2022-07-01T00:00:00Z,2182.1009213779835,2500,-2080.2225599959734,-2080.2225599959734,-2080.2225599959734,0,0,0,0,0,0,-2421.7886551130873,-2421.7886551130873,-2421.7886551130873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1183.9123502689351,-1183.9123502689351,-1183.9123502689351,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,-258.4833346455428,-258.4833346455428,-258.4833346455428,0,0,0,0,0,0,797.8776093285561,797.8776093285561,797.8776093285561,-197.82817956589872,-197.82817956589872,-197.82817956589872,0,0,0,-1329.3344189383683,1538.3112814042627,2182.1009213779835,2182.1009213779835,101.8783613820101
2022-07-02T00:00:00Z,2183.739157325507,2500,-4627.603499711374,-4627.603499711374,-4627.603499711374,0,0,0,0,0,0,-2713.2165973935375,-2713.2165973935375,-2713.2165973935375,0,0,0,0,0,0,0,0,0,0,0,0,-1475.3402925493851,-1475.3402925493851,-1475.3402925493851,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,-242.66163913539188,-242.66163913539188,-242.66163913539188,0,0,0,0,0,0,-1475.2972095271955,-1475.2972095271955,-1475.2972095271955,-196.4280536552495,-196.4280536552495,-196.4280536552495,0,0,0,-3974.950845025277,-983.1581081109981,2183.739157325507,2183.739157325507,-2443.8643423858666
2022-07-03T00:00:00Z,2185.3701681925686,2500,-3773.510441840609,-3773.510441840609,-3773.510441840609,0,0,0,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,-277.1650640664465,-277.1650640664465,-277.1650640664465,0,0,0,0,0,0,-2063.7819347638215,-2063.7819347638215,-2063.7819347638215,-194.68713816618867,-194.68713816618867,-194.68713816618867,0,0,0,-3106.5209573964635,-121.05146573457317,2185.3701681925686,2185.3701681925686,-1588.1402736480404
2022-07-04T00:00:00Z,2186.99397330679,2500,-1288.1442840818975,-1288.1442840818975,-1288.1442840818975,0,0,0,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,-256.8307942626923,-256.8307942626923,-256.8307942626923,0,0,0,0,0,0,399.1989654519604,399.1989654519604,399.1989654519604,-192.63615042701346,-192.63615042701346,-192.63615042701346,0,0,0,-518.7543038217408,2420.5747406508403,2186.99397330679,2186.99397330679,898.8496892248925
2022-07-05T00:00:00Z,2188.6105920765704,2500,-900.5933229884632,-900.5933229884632,-900.5933229884632,0,0,0,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,-207.79284250835005,-207.79284250835005,-207.79284250835005,0,0,0,0,0,0,735.3697641458773,735.3697641458773,735.3697641458773,-190.2939397818384,-190.2939397818384,-190.2939397818384,0,0,0,-254.66457928052418,2629.8389473966636,2188.6105920765704,2188.6105920765704,1288.0172690881072
2022-07-06T00:00:00Z,2190.2200439893963,2500,-923.3369601653742,-923.3369601653742,-923.3369601653742,0,0,0,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,-295.9732494840841,-295.9732494840841,-295.9732494840841,0,0,0,0,0,0,798.1810287879815,798.1810287879815,798.1810287879815,-187.66843462511952,-187.66843462511952,-187.66843462511952,0,0,0,-265.6264497760628,2716.5342897605215,2190.2200439893963,2190.2200439893963,1266.8830838240222
2022-07-07T00:00:00Z,2191.822348610169,2500,-1192.379248985602,-1192.379248985602,-1192.379248985602,0,0,0,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1237.8763048441522,-1237.8763048441522,-1237.8763048441522,0,0,0,0,0,0,0,0,0,-578.1965984272309,-578.1965984272309,-578.1965984272309,0,0,0,0,0,0,808.4517765737431,808.4517765737431,808.4517765737431,-184.758122287962,-184.758122287962,-184.758122287962,0,0,0,-439.69811427966556,2535.986334146028,2191.822348610169,2191.822348610169,999.4430996245667
2022-07-08T00:00:00Z,2193.417525579536,2500,-295.3060105468944,-295.3060105468944,-295.3060105468944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-911.629652122762,-911.629652122762,-911.629652122762,0,0,0,0,0,0,797.8776093269576,797.8776093269576,797.8776093269576,-181.55396775108994,-181.55396775108994,-181.55396775108994,0,0,0,441.60529355617973,3377.709452450058,2193.417525579536,2193.417525579536,1898.1115150326414
2022-07-09T00:00:00Z,2195.0055946122443,2500,-2664.203824653175,-2664.203824653175,-2664.203824653175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1010.8649535199411,-1010.8649535199411,-1010.8649535199411,0,0,0,0,0,0,-1475.297209530244,-1475.297209530244,-1475.297209530244,-178.0416616029901,-178.0416616029901,-178.0416616029901,0,0,0,-1875.3017065170195,1029.6193471440022,2195.0055946122443,2195.0055946122443,-469.19823004093087
