ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,Christmas,Christmas_lower,Christmas_upper,CNY,CNY_lower,CNY_upper,holidays,holidays_lower,holidays_upper,MCO_1,MCO_1_lower,MCO_1_upper,MCO_2,MCO_2_lower,MCO_2_upper,Minor_PH,Minor_PH_lower,Minor_PH_upper,monthly,monthly_lower,monthly_upper,Raya_AF,Raya_AF_lower,Raya_AF_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2025-03-24T00:00:00Z,2519.581000979066,492.79818082454176,492.79818082454176,492.79818082454176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.27553262913973,-29.27553262913973,-29.27553262913973,0,0,0,313.36318408430463,313.36318408430463,313.36318408430463,208.71052936937687,208.71052936937687,208.71052936937687,0,0,0,1268.1757209173468,4907.234579816074,2519.581000979066,2519.581000979066,3012.379181803608
2025-03-25T00:00:00Z,2520.0197381298176,799.9873935091242,799.9873935091242,799.9873935091242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.174545981899286,40.174545981899286,40.174545981899286,0,0,0,579.2840301318996,579.2840301318996,579.2840301318996,180.5288173953255,180.5288173953255,180.5288173953255,0,0,0,1425.5779818954352,5085.066673170521,2520.0197381298176,2520.0197381298176,3320.0071316389417
2025-03-26T00:00:00Z,2520.458475280569,918.8057084377173,918.8057084377173,918.8057084377173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.46798576514806,87.46798576514806,87.46798576514806,0,0,0,680.3910074682868,680.3910074682868,680.3910074682868,150.94671520428219,150.94671520428219,150.94671520428219,0,0,0,1735.0410911277484,5130.515374274001,2520.458475280569,2520.458475280569,3439.2641837182864
2025-03-27T00:00:00Z,2520.8972124313204,1121.9818317093675,1121.9818317093675,1121.9818317093675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.01972843192345,196.01972843192345,196.01972843192345,0,0,0,805.2961840633728,805.2961840633728,805.2961840633728,120.66591921407147,120.66591921407147,120.66591921407147,0,0,0,1913.7213798188366,5475.903351733879,2520.8972124313204,2520.8972124313204,3642.879044140688
2025-03-28T00:00:00Z,2521.3359495820723,1201.2272825346986,1201.2272825346986,1201.2272825346986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.9528101217659,437.9528101217659,437.9528101217659,0,0,0,672.9087064384993,672.9087064384993,672.9087064384993,90.36576597443364,90.36576597443364,90.36576597443364,0,0,0,1965.6167776866373,5536.226312894952,2521.3359495820723,2521.3359495820723,3722.563232116771
2025-03-29T00:00:00Z,2521.7746867328233,-484.25746007839047,-484.25746007839047,-484.25746007839047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790.2263510501655,790.2263510501655,790.2263510501655,0,0,0,-1335.1706566984901,-1335.1706566984901,-1335.1706566984901,60.686845569934576,60.686845569934576,60.686845569934576,0,0,0,284.72828451755834,3908.898686710504,2521.7746867328233,2521.7746867328233,2037.5172266544328
2025-03-30T00:00:00Z,2522.2134238835747,-561.8448055523905,-561.8448055523905,-561.8448055523905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122.011430346678,1122.011430346678,1122.011430346678,0,0,0,-1716.0724554873696,-1716.0724554873696,-1716.0724554873696,32.216219588301456,32.216219588301456,32.216219588301456,0,0,0,131.14954269776092,3710.401023254298,2522.2134238835747,2522.2134238835747,1960.3686183311843
2025-03-31T00:00:00Z,2522.6521610343266,-1121.9773135944395,-1121.9773135944395,-1121.9773135944395,0,0,0,0,0,0,-2716.407688676853,-2716.407688676853,-2716.407688676853,0,0,0,0,0,0,0,0,0,1275.5925957580753,1275.5925957580753,1275.5925957580753,-2716.407688676853,-2716.407688676853,-2716.407688676853,313.3631840791275,313.3631840791275,313.3631840791275,5.47459524521106,5.47459524521106,5.47459524521106,0,0,0,-413.345961362736,3187.3218636226516,2522.6521610343266,2522.6521610343266,1400.6748474398871
2025-04-01T00:00:00Z,2523.090898185078,-976.8518089255404,-976.8518089255404,-976.8518089255404,0,0,0,0,0,0,-2716.407688676853,-2716.407688676853,-2716.407688676853,0,0,0,0,0,0,0,0,0,1179.3661041045434,1179.3661041045434,1179.3661041045434,-2716.407688676853,-2716.407688676853,-2716.407688676853,579.2840301316427,579.2840301316427,579.2840301316427,-19.094254484873378,-19.094254484873378,-19.094254484873378,0,0,0,-168.4038663831957,3263.753174680115,2523.090898185078,2523.090898185078,1546.2390892595376
2025-04-02T00:00:00Z,2523.5296353358294,1538.5010429931447,1538.5010429931447,1538.5010429931447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899.2416388110368,899.2416388110368,899.2416388110368,0,0,0,680.3910074682403,680.3910074682403,680.3910074682403,-41.13160328613253,-41.13160328613253,-41.13160328613253,0,0,0,2346.715823837159,5893.424931389562,2523.5296353358294,2523.5296353358294,4062.0306783289743
2025-04-03T00:00:00Z,2523.9683724865813,1330.2000324802327,1330.2000324802327,1330.2000324802327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.2731165083487,585.2731165083487,585.2731165083487,0,0,0,805.2961840650007,805.2961840650007,805.2961840650007,-60.36926809311657,-60.36926809311657,-60.36926809311657,0,0,0,1997.9467693885736,5735.874088946825,2523.9683724865813,2523.9683724865813,3854.168404966814
2025-04-04T00:00:00Z,2524.4071096373327,955.5845105333002,955.5845105333002,955.5845105333002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.30822119552454,359.30822119552454,359.30822119552454,0,0,0,672.908706438505,672.908706438505,672.908706438505,-76.63241710072911,-76.63241710072911,-76.63241710072911,0,0,0,1765.95171705394,5287.478141376969,2524.4071096373327,2524.4071096373327,3479.991620170633
2025-04-05T00:00:00Z,2524.845846788084,-1187.7476776570495,-1187.7476776570495,-1187.7476776570495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.26267151521597,237.26267151521597,237.26267151521597,0,0,0,-1335.1706566993553,-1335.1706566993553,-1335.1706566993553,-89.83969247291043,-89.83969247291043,-89.83969247291043,0,0,0,-420.71850819882667,3180.8768564476118,2524.845846788084,2524.845846788084,1337.0981691310346
2025-04-06T00:00:00Z,2525.284583938836,-1671.273460567706,-1671.273460567706,-1671.273460567706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.79972027831246,144.79972027831246,144.79972027831246,0,0,0,-1716.0724554902415,-1716.0724554902415,-1716.0724554902415,-100.00072535577704,-100.00072535577704,-100.00072535577704,0,0,0,-946.7274798378448,2578.8075580397854,2525.284583938836,2525.284583938836,854.01112337113
2025-04-07T00:00:00Z,2525.7233210895874,207.92621666979753,207.92621666979753,207.92621666979753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7742239699225215,1.7742239699225215,1.7742239699225215,0,0,0,313.3631840795995,313.3631840795995,313.3631840795995,-107.21119137972453,-107.21119137972453,-107.21119137972453,0,0,0,927.8428249061737,4534.382306054274,2525.7233210895874,2525.7233210895874,2733.649537759385
2025-04-08T00:00:00Z,2526.162058240339,262.9123474630407,262.9123474630407,262.9123474630407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-204.7260628969223,-204.7260628969223,-204.7260628969223,0,0,0,579.2840301313856,579.2840301313856,579.2840301313856,-111.64561977142283,-111.64561977142283,-111.64561977142283,0,0,0,986.6887813476762,4568.566319116096,2526.162058240339,2526.162058240339,2789.0744057033794
2025-04-09T00:00:00Z,2526.6007953910903,147.73105117978392,147.73105117978392,147.73105117978392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-419.11172951186194,-419.11172951186194,-419.11172951186194,0,0,0,680.3910074685853,680.3910074685853,680.3910074685853,-113.54822677693956,-113.54822677693956,-113.54822677693956,0,0,0,907.0089893975661,4478.8626130222865,2526.6007953910903,2526.6007953910903,2674.3318465708744
2025-04-10T00:00:00Z,2527.0395325418417,115.19398979609599,115.19398979609599,115.19398979609599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-576.8801014215287,-576.8801014215287,-576.8801014215287,0,0,0,805.296184064612,805.296184064612,805.296184064612,-113.2220928469875,-113.2220928469875,-113.2220928469875,0,0,0,815.5315898925963,4449.277041962315,2527.0395325418417,2527.0395325418417,2642.2335223379378
2025-04-11T00:00:00Z,2527.478269692593,-98.85989060394415,-98.85989060394415,-98.85989060394415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-660.7515552947286,-660.7515552947286,-660.7515552947286,0,0,0,672.9087064431175,672.9087064431175,672.9087064431175,-111.01704175233296,-111.01704175233296,-111.01704175233296,0,0,0,706.1134086028707,4258.4241545737,2527.478269692593,2527.478269692593,2428.618379088649
2025-04-12T00:00:00Z,2527.917006843345,-2143.782167527908,-2143.782167527908,-2143.782167527908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-701.2949032440089,-701.2949032440089,-701.2949032440089,0,0,0,-1335.1706567002198,-1335.1706567002198,-1335.1706567002198,-107.31660758367887,-107.31660758367887,-107.31660758367887,0,0,0,-1437.1466331083682,2168.7602816010203,2527.917006843345,2527.917006843345,384.13483931543715
2025-04-13T00:00:00Z,2528.3557439940964,-2548.9670371351876,-2548.9670371351876,-2548.9670371351876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-730.370089782848,-730.370089782848,-730.370089782848,0,0,0,-1716.0724554896824,-1716.0724554896824,-1716.0724554896824,-102.52449186265778,-102.52449186265778,-102.52449186265778,0,0,0,-1886.6769203968624,1945.6210457161612,2528.3557439940964,2528.3557439940964,-20.61129314109121
2025-04-14T00:00:00Z,2528.794481144848,-525.6398315876226,-525.6398315876226,-525.6398315876226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-741.9520981499873,-741.9520981499873,-741.9520981499873,0,0,0,313.36318408194603,313.36318408194603,313.36318408194603,-97.05091751958116,-97.05091751958116,-97.05091751958116,0,0,0,223.94150392297738,3911.0279959177524,2528.794481144848,2528.794481144848,2003.1546495572252
2025-04-15T00:00:00Z,2529.2332182955993,-214.467691225914,-214.467691225914,-214.467691225914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-702.4524419982273,-702.4524419982273,-702.4524419982273,0,0,0,579.2840301314319,579.2840301314319,579.2840301314319,-91.29927935911836,-91.29927935911836,-91.29927935911836,0,0,0,446.9092882044568,4156.271113149264,2529.2332182955993,2529.2332182955993,2314.765527069685
2025-04-16T00:00:00Z,2529.671955446351,-2.6928984529195326,-2.6928984529195326,-2.6928984529195326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-597.4304336473538,-597.4304336473538,-597.4304336473538,0,0,0,680.3910074679127,680.3910074679127,680.3910074679127,-85.65347227347866,-85.65347227347866,-85.65347227347866,0,0,0,786.8484425437622,4382.520573695354,2529.671955446351,2529.671955446351,2526.9790569934316
2025-04-17T00:00:00Z,2530.1106925971026,263.0196564010392,263.0196564010392,263.0196564010392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-461.81027805718,-461.81027805718,-461.81027805718,0,0,0,805.2961840642234,805.2961840642234,805.2961840642234,-80.46624960600398,-80.46624960600398,-80.46624960600398,0,0,0,1034.7869579752291,4524.613676085632,2530.1106925971026,2530.1106925971026,2793.130348998142
2025-04-18T00:00:00Z,2530.549429747854,239.44601525530007,239.44601525530007,239.44601525530007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-357.41376545393666,-357.41376545393666,-357.41376545393666,0,0,0,672.9087064416975,672.9087064416975,672.9087064416975,-76.04892573246089,-76.04892573246089,-76.04892573246089,0,0,0,1050.0319820338764,4623.908247773445,2530.549429747854,2530.549429747854,2769.995445003154
2025-04-19T00:00:00Z,2530.9881668986054,-1725.231169537115,-1725.231169537115,-1725.231169537115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-317.39782243734953,-317.39782243734953,-317.39782243734953,0,0,0,-1335.170656701085,-1335.170656701085,-1335.170656701085,-72.66269039868051,-72.66269039868051,-72.66269039868051,0,0,0,-951.7039710235435,2580.241424429887,2530.9881668986054,2530.9881668986054,805.7569973614904
2025-04-20T00:00:00Z,2531.426904049357,-2100.7799585741545,-2100.7799585741545,-2100.7799585741545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-314.19575397749213,-314.19575397749213,-314.19575397749213,0,0,0,-1716.072455489123,-1716.072455489123,-1716.072455489123,-70.51174910753966,-70.51174910753966,-70.51174910753966,0,0,0,-1305.5217183250504,2218.347473034796,2531.426904049357,2531.426904049357,430.6469454752023
2025-04-21T00:00:00Z,2531.8656412001083,-42.71467227390442,-42.71467227390442,-42.71467227390442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-286.3394108127904,-286.3394108127904,-286.3394108127904,0,0,0,313.3631840824182,313.3631840824182,313.3631840824182,-69.7384455435322,-69.7384455435322,-69.7384455435322,0,0,0,722.6708017210424,4257.604200888146,2531.8656412001083,2531.8656412001083,2489.150968926204
2025-04-22T00:00:00Z,2532.30437835086,309.0501179383315,309.0501179383315,309.0501179383315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-199.8134517591324,-199.8134517591324,-199.8134517591324,0,0,0,579.2840301322099,579.2840301322099,579.2840301322099,-70.42046043474592,-70.42046043474592,-70.42046043474592,0,0,0,1122.798375613462,4576.392324456581,2532.30437835086,2532.30437835086,2841.3544962891915
2025-04-23T00:00:00Z,2532.7431155016116,526.1097689444783,526.1097689444783,526.1097689444783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.71112032375103,-81.71112032375103,-81.71112032375103,0,0,0,680.3910074682577,680.3910074682577,680.3910074682577,-72.57011820002822,-72.57011820002822,-72.57011820002822,0,0,0,1212.8359578205432,5044.312421849288,2532.7431155016116,2532.7431155016116,3058.85288444609
2025-04-24T00:00:00Z,2533.181852652363,740.5668396845618,740.5668396845618,740.5668396845618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.406425696479635,11.406425696479635,11.406425696479635,0,0,0,805.296184064843,805.296184064843,805.296184064843,-76.13577007676089,-76.13577007676089,-76.13577007676089,0,0,0,1361.6102432777168,4948.897033802061,2533.181852652363,2533.181852652363,3273.7486923369247
2025-04-25T00:00:00Z,2533.620589803115,654.1512555679617,654.1512555679617,654.1512555679617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.24771108451615,62.24771108451615,62.24771108451615,0,0,0,672.9087064402778,672.9087064402778,672.9087064402778,-81.00516195683218,-81.00516195683218,-81.00516195683218,0,0,0,1311.6255142537711,4915.8173768160805,2533.620589803115,2533.620589803115,3187.771845371077
2025-04-26T00:00:00Z,2534.0593269538663,-1294.0270950988352,-1294.0270950988352,-1294.0270950988352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.15420019963324,128.15420019963324,128.15420019963324,0,0,0,-1335.1706567035098,-1335.1706567035098,-1335.1706567035098,-87.01063859495869,-87.01063859495869,-87.01063859495869,0,0,0,-687.5418343599691,2969.3527094564233,2534.0593269538663,2534.0593269538663,1240.0322318550311
2025-04-27T00:00:00Z,2534.4980641046177,-1511.1306977428496,-1511.1306977428496,-1511.1306977428496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.87774250735504,298.87774250735504,298.87774250735504,0,0,0,-1716.072455493381,-1716.072455493381,-1716.072455493381,-93.93598475682342,-93.93598475682342,-93.93598475682342,0,0,0,-805.4817804954059,2814.916487787453,2534.4980641046177,2534.4980641046177,1023.3673663617681
2025-04-28T00:00:00Z,2534.9368012553696,818.3489041085231,818.3489041085231,818.3489041085231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606.5103796479136,606.5103796479136,606.5103796479136,0,0,0,313.36318408289003,313.36318408289003,313.36318408289003,-101.52465962228065,-101.52465962228065,-101.52465962228065,0,0,0,1482.5928114282729,5125.338015300138,2534.9368012553696,2534.9368012553696,3353.2857053638927
2025-04-29T00:00:00Z,2535.3755384061205,1439.1097774639952,1439.1097774639952,1439.1097774639952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.3148918561263,969.3148918561263,969.3148918561263,0,0,0,579.2840301319528,579.2840301319528,579.2840301319528,-109.48914452408417,-109.48914452408417,-109.48914452408417,0,0,0,2191.4011589234815,5774.7695070704995,2535.3755384061205,2535.3755384061205,3974.4853158701158
2025-04-30T00:00:00Z,2535.814275556872,1791.5428181036934,1791.5428181036934,1791.5428181036934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228.6729074081622,1228.6729074081622,1228.6729074081622,0,0,0,680.3910074682111,680.3910074682111,680.3910074682111,-117.5210967726802,-117.5210967726802,-117.5210967726802,0,0,0,2495.2604762929104,6132.065722996363,2535.814275556872,2535.814275556872,4327.357093660566
2025-05-01T00:00:00Z,2536.253012707624,316.42856384590795,316.42856384590795,316.42856384590795,0,0,0,0,0,0,-1621.240424557823,-1621.240424557823,-1621.240424557823,0,0,0,0,0,0,-1621.240424557823,-1621.240424557823,-1621.240424557823,1257.674788889405,1257.674788889405,1257.674788889405,0,0,0,805.2961840654627,805.2961840654627,805.2961840654627,-125.30198455113734,-125.30198455113734,-125.30198455113734,0,0,0,1143.240019004389,4746.565611795798,2536.253012707624,2536.253012707624,2852.6815765535316
2025-05-02T00:00:00Z,2536.6917498583753,1594.030543223532,1594.030543223532,1594.030543223532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053.6357067684753,1053.6357067684753,1053.6357067684753,0,0,0,672.9087064402833,672.9087064402833,672.9087064402833,-132.5138699852266,-132.5138699852266,-132.5138699852266,0,0,0,2407.4694292054564,5978.524059905764,2536.6917498583753,2536.6917498583753,4130.722293081907
2025-05-03T00:00:00Z,2537.1304870091267,-737.1129044309329,-737.1129044309329,-737.1129044309329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736.9077618325604,736.9077618325604,736.9077618325604,0,0,0,-1335.1706566960954,-1335.1706566960954,-1335.1706566960954,-138.85000956739796,-138.85000956739796,-138.85000956739796,0,0,0,53.29904999769618,3630.464236209496,2537.1304870091267,2537.1304870091267,1800.017582578194
2025-05-04T00:00:00Z,2537.5692241598786,-1402.5899867491844,-1402.5899867491844,-1402.5899867491844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.5074216382582,457.5074216382582,457.5074216382582,0,0,0,-1716.072455491436,-1716.072455491436,-1716.072455491436,-144.02495289600662,-144.02495289600662,-144.02495289600662,0,0,0,-598.7351235857526,2952.897300111651,2537.5692241598786,2537.5692241598786,1134.9792374106942
2025-05-05T00:00:00Z,2538.00796131063,454.2326951699918,454.2326951699918,454.2326951699918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.6533527485004,288.6533527485004,288.6533527485004,0,0,0,313.3631840852366,313.3631840852366,313.3631840852366,-147.78384166374525,-147.78384166374525,-147.78384166374525,0,0,0,1231.036193491435,4930.129687274666,2538.00796131063,2538.00796131063,2992.240656480622
2025-05-06T00:00:00Z,2538.4466984613814,622.7018770865126,622.7018770865126,622.7018770865126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.32848716806794,193.32848716806794,193.32848716806794,0,0,0,579.2840301316961,579.2840301316961,579.2840301316961,-149.91064021325155,-149.91064021325155,-149.91064021325155,0,0,0,1260.287721705578,5004.188640669926,2538.4466984613814,2538.4466984613814,3161.148575547894
2025-05-07T00:00:00Z,2538.8854356121333,612.5692724072508,612.5692724072508,612.5692724072508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.41333070593674,82.41333070593674,82.41333070593674,0,0,0,680.3910074681645,680.3910074681645,680.3910074681645,-150.23506576685062,-150.23506576685062,-150.23506576685062,0,0,0,1355.8807266956885,5001.149414548987,2538.8854356121333,2538.8854356121333,3151.4547080193843
2025-05-08T00:00:00Z,2539.3241727628847,560.7159936139703,560.7159936139703,560.7159936139703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95.94216103925793,-95.94216103925793,-95.94216103925793,0,0,0,805.2961840639338,805.2961840639338,805.2961840639338,-148.63802941070543,-148.63802941070543,-148.63802941070543,0,0,0,1200.4018783262245,4838.675962865021,2539.3241727628847,2539.3241727628847,3100.0401663768553
2025-05-09T00:00:00Z,2539.7629099136357,212.2443561445881,212.2443561445881,212.2443561445881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-315.60890358627836,-315.60890358627836,-315.60890358627836,0,0,0,672.9087064402889,672.9087064402889,672.9087064402889,-145.0554467094226,-145.0554467094226,-145.0554467094226,0,0,0,994.1456812834999,4414.427722181557,2539.7629099136357,2539.7629099136357,2752.0072660582236
2025-05-10T00:00:00Z,2540.2016470643875,-1982.2424026641638,-1982.2424026641638,-1982.2424026641638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-507.59141802321193,-507.59141802321193,-507.59141802321193,0,0,0,-1335.1706566985204,-1335.1706566985204,-1335.1706566985204,-139.4803279424318,-139.4803279424318,-139.4803279424318,0,0,0,-1198.713343636214,2413.4267976543247,2540.2016470643875,2540.2016470643875,557.9592444002237
2025-05-11T00:00:00Z,2540.640384215139,-2474.8733202407134,-2474.8733202407134,-2474.8733202407134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-626.8377539138907,-626.8377539138907,-626.8377539138907,0,0,0,-1716.072455490877,-1716.072455490877,-1716.072455490877,-131.96311083594583,-131.96311083594583,-131.96311083594583,0,0,0,-1639.3490040914705,1839.1112037730138,2540.640384215139,2540.640384215139,65.76706397442558
2025-05-12T00:00:00Z,2541.0791213658904,-2114.319942785793,-2114.319942785793,-2114.319942785793,0,0,0,0,0,0,-1621.240424557823,-1621.240424557823,-1621.240424557823,0,0,0,0,0,0,-1621.240424557823,-1621.240424557823,-1621.240424557823,-683.8324506018369,-683.8324506018369,-683.8324506018369,0,0,0,313.36318408570867,313.36318408570867,313.36318408570867,-122.61025171184198,-122.61025171184198,-122.61025171184198,0,0,0,-1308.428514005762,2125.147376960328,2541.0791213658904,2541.0791213658904,426.75917858009734
2025-05-13T00:00:00Z,2541.5178585166423,-248.8967614148094,-248.8967614148094,-248.8967614148094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-716.5996489185654,-716.5996489185654,-716.5996489185654,0,0,0,579.2840301317423,579.2840301317423,579.2840301317423,-111.58114262798598,-111.58114262798598,-111.58114262798598,0,0,0,548.5774902587342,4138.435581201812,2541.5178585166423,2541.5178585166423,2292.6210971018327
2025-05-14T00:00:00Z,2541.9565956673937,-158.97629501985637,-158.97629501985637,-158.97629501985637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-740.2838316536222,-740.2838316536222,-740.2838316536222,0,0,0,680.3910074681181,680.3910074681181,680.3910074681181,-99.0834708343521,-99.0834708343521,-99.0834708343521,0,0,0,692.048048338238,4040.0939117478138,2541.9565956673937,2541.9565956673937,2382.980300647537
2025-05-15T00:00:00Z,2542.395332818145,-10.583298725374384,-10.583298725374384,-10.583298725374384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-730.5123014652875,-730.5123014652875,-730.5123014652875,0,0,0,805.2961840635452,805.2961840635452,805.2961840635452,-85.36718132363224,-85.36718132363224,-85.36718132363224,0,0,0,844.235477328624,4347.417382663171,2542.395332818145,2542.395332818145,2531.8120340927708
2025-05-16T00:00:00Z,2542.834069968897,-54.92545722444361,-54.92545722444361,-54.92545722444361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-657.1169214794304,-657.1169214794304,-657.1169214794304,0,0,0,672.9087064374438,672.9087064374438,672.9087064374438,-70.71724218245704,-70.71724218245704,-70.71724218245704,0,0,0,521.0602333764202,4291.556627833904,2542.834069968897,2542.834069968897,2487.9086127444534
2025-05-17T00:00:00Z,2543.2728071196484,-1920.211684429175,-1920.211684429175,-1920.211684429175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-529.5955829598141,-529.5955829598141,-529.5955829598141,0,0,0,-1335.170656699385,-1335.170656699385,-1335.170656699385,-55.44544476997534,-55.44544476997534,-55.44544476997534,0,0,0,-1361.9564545071403,2319.9690443649583,2543.2728071196484,2543.2728071196484,623.0611226904734
2025-05-18T00:00:00Z,2543.7115442704,-2158.286388013716,-2158.286388013716,-2158.286388013716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-402.33243687961294,-402.33243687961294,-402.33243687961294,0,0,0,-1716.0724554903177,-1716.0724554903177,-1716.0724554903177,-39.88149564378566,-39.88149564378566,-39.88149564378566,0,0,0,-1420.2247073403255,2218.200476857742,2543.7115442704,2543.7115442704,385.42515625668375
2025-05-19T00:00:00Z,2544.1502814211512,-40.676735386340795,-40.676735386340795,-40.676735386340795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-329.67624548236967,-329.67624548236967,-329.67624548236967,0,0,0,313.3631840805315,313.3631840805315,313.3631840805315,-24.363673984502675,-24.363673984502675,-24.363673984502675,0,0,0,742.4321971242068,4361.360759975942,2544.1502814211512,2544.1502814211512,2503.4735460348106
2025-05-20T00:00:00Z,2544.5890185719027,255.12040668799477,255.12040668799477,255.12040668799477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-314.9342867514294,-314.9342867514294,-314.9342867514294,0,0,0,579.2840301322176,579.2840301322176,579.2840301322176,-9.229336692793417,-9.229336692793417,-9.229336692793417,0,0,0,1197.4221324535808,4597.125371756139,2544.5890185719027,2544.5890185719027,2799.709425259897
2025-05-21T00:00:00Z,2545.027755722654,378.78373527818206,378.78373527818206,378.78373527818206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306.80171896153973,-306.80171896153973,-306.80171896153973,0,0,0,680.3910074684632,680.3910074684632,680.3910074684632,5.194446771258617,5.194446771258617,5.194446771258617,0,0,0,978.2483726685125,4702.382904951609,2545.027755722654,2545.027755722654,2923.811491000836
2025-05-22T00:00:00Z,2545.466492873406,573.7930112849267,573.7930112849267,573.7930112849267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-250.10302899530336,-250.10302899530336,-250.10302899530336,0,0,0,805.2961840651733,805.2961840651733,805.2961840651733,18.599856215057024,18.599856215057024,18.599856215057024,0,0,0,1315.848784458794,4902.631209233699,2545.466492873406,2545.466492873406,3119.2595041583327
2025-05-23T00:00:00Z,2545.9052300241574,562.5343186320799,562.5343186320799,562.5343186320799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-141.08100987968646,-141.08100987968646,-141.08100987968646,0,0,0,672.9087064374493,672.9087064374493,672.9087064374493,30.706622074316854,30.706622074316854,30.706622074316854,0,0,0,1335.849690021159,5001.629340484092,2545.9052300241574,2545.9052300241574,3108.439548656237
2025-05-24T00:00:00Z,2546.343967174909,-1323.1767563262629,-1323.1767563262629,-1323.1767563262629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.27553262880236,-29.27553262880236,-29.27553262880236,0,0,0,-1335.1706566935309,-1335.1706566935309,-1335.1706566935309,41.26943299607041,41.26943299607041,41.26943299607041,0,0,0,-557.7697082621506,3136.1003760822855,2546.343967174909,2546.343967174909,1223.167210848646
